Database Name	ODA
Database Link	http://localhost/ODA/OdaService.asmx
Evaluation Signature	d6cc41ab-1a56-4e69-a568-0d27fb6df431
Plate Name	241213_182618-V
Measurement	Measurement 2
Evaluation	Evaluation4
Population	Population - Nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Nuclei - Nucleus Area [µm²]	Nuclei - Nucleus Roundness	Nuclei - Intensity Nucleus Alexa 488 Mean	Nuclei - Intensity Nucleus Alexa 488 Median	Nuclei - Intensity Nucleus Alexa 568 Mean	Nuclei - Intensity Nucleus Alexa 568 Median	Nuclei - Green nuclei	Nuclei - Red nuclei	Nuclei - Red and Green nuclei	
3	8	1	16	8	696	106	[663,79,727,134]	45.11	-194.77					227.654	0.971442	768.19	478	436.66	353	1	0	0	
3	8	1	16	9	407	126	[375,94,441,159]	-38.52	-200.35					262.795	0.913529	641.059	609	369.93	355	1	0	0	
3	8	1	16	10	327	141	[297,112,357,177]	-61.67	-205.51					260.007	0.982349	513.709	500	409.205	387	1	0	0	
3	8	1	16	11	904	136	[875,111,934,163]	106.36	-203.49					196.653	0.98468	414.046	407	355.057	330	0	0	0	
3	8	1	16	12	809	141	[787,119,831,166]	78.57	-204.79					132.791	0.983834	424.989	410	358.983	336	0	0	0	
3	8	1	16	13	182	161	[155,132,209,193]	-104.06	-210.54					217.264	0.998748	474.811	459	362.263	303	0	0	0	
3	8	1	16	14	52	181	[16,140,88,219]	-141.47	-216.24					361.459	0.940128	456.891	448	314.267	304	0	0	0	
3	8	1	16	15	613	191	[581,158,644,229]	20.9	-220.3					281.717	0.984894	520.443	511	386.963	376	1	0	0	
3	8	1	16	16	430	191	[407,163,454,216]	-31.81	-218.76					162.357	0.958564	554.392	541	393.494	382	1	0	0	
3	8	1	16	17	815	209	[791,186,841,233]	80.26	-224.55					146.983	0.990071	438.195	421	377.016	359	0	0	0	
3	8	1	16	18	958	228	[933,201,983,262]	121.83	-231.03					207.718	0.980366	411.27	397	354.34	336	0	0	0	
3	8	1	16	19	512	215	[502,203,528,247]	-7.25	-229.25					61.5806	0.56997	559.488	549	415.176	398	1	0	0	
3	8	1	16	20	714	236	[687,204,741,265]	50.58	-231.72					222.67	0.98537	517.384	503	389.249	369	1	0	0	
3	8	1	16	21	234	253	[204,222,264,284]	-88.9	-237.56					236.439	0.966922	431.763	424	327.101	322	0	0	0	
3	8	1	16	22	452	256	[430,232,518,296]	-19.65	-240.61					296.246	0.665099	614.479	602	406.686	399	1	0	0	
3	8	1	16	23	1068	283	[1057,256,1079,301]	153.94	-244.24					68.4229	0.793685	384.905	365	365.407	331	0	0	0	
3	8	1	16	24	862	300	[834,267,890,332]	93.6	-250.37					227.907	0.959317	489.947	478	352.759	345	0	0	0	
3	8	1	16	25	405	302	[380,269,430,328]	-39.05	-250.46					208.056	0.967701	573.331	556	453.873	421	1	0	0	
3	8	1	16	26	789	317	[769,286,811,351]	72.38	-256.59					191.753	0.898413	525.566	515	357.718	353	1	0	0	
3	8	1	16	27	231	324	[202,289,261,360]	-89.47	-258.51					266.427	0.948451	458.773	450	333.907	326	0	0	0	
3	8	1	16	28	624	332	[596,309,647,355]	23.8	-260.3					157.288	0.963856	552.368	538	415.625	391	1	0	0	
3	8	1	16	29	1016	347	[988,319,1044,377]	138.43	-265.02					218.7	0.96875	415.652	406	358.788	347	0	0	0	
3	8	1	16	30	509	364	[485,340,531,392]	-9.07	-270.08					154.67	0.97009	539.92	524	390.047	374	1	0	0	
3	8	1	16	31	413	375	[383,351,444,401]	-36.24	-273.03					200.031	0.939661	517.312	502	394.796	381	1	0	0	
3	8	1	16	32	585	409	[559,384,631,442]	16.24	-283.25					257.135	0.952295	537.303	534	403.548	396	1	0	0	
3	8	1	16	33	889	417	[863,390,916,459]	101.14	-286.34					237.537	0.957059	461.384	453	340.48	335	0	0	0	
3	8	1	16	34	325	440	[301,415,352,469]	-62.07	-291.83					180.856	0.959522	602.766	572	466.498	399	1	0	0	
3	8	1	16	35	985	447	[957,417,1028,474]	131.4	-293.04					258.909	0.88491	456.372	437	376.014	357	0	0	0	
3	8	1	16	36	789	449	[762,419,816,481]	72.52	-294.55					223.599	0.961546	508.114	498	362.141	349	1	0	0	
3	8	1	16	37	692	469	[664,432,721,503]	44.62	-299.74					266.68	0.972243	648.795	630	422.093	408	1	0	0	
3	8	1	16	38	476	463	[445,438,507,489]	-18.21	-298.6					212.618	0.993456	539.932	525	411.616	394	1	0	0	
3	8	1	16	39	76	465	[63,454,109,484]	-131.59	-300.01					73.1534	0.703668	806.911	810	506.718	510	1	1	1	
3	8	1	16	40	247	509	[227,484,267,533]	-84.9	-311.49					133.805	0.962501	666.984	640	457.253	421	1	0	0	
3	8	1	16	41	125	520	[95,487,155,549]	-120.5	-315.31					222.755	0.946876	473.164	464	327.39	317	0	0	0	
3	8	1	16	42	926	544	[900,519,953,584]	112.47	-323.41					213.378	0.917795	507.537	495	385.93	370	1	0	0	
3	8	1	16	43	856	557	[831,528,882,595]	92.22	-326.86					215.152	0.972898	517.553	507	387.778	373	1	0	0	
3	8	1	16	44	592	561	[561,532,623,591]	15.35	-326.63					244.549	0.973039	643.394	621	477.783	451	1	0	0	
3	8	1	16	45	756	571	[728,545,785,609]	63.33	-330.98					221.825	0.983242	524.117	514	399.788	382	1	0	0	
3	8	1	16	46	344	582	[316,548,372,615]	-56.57	-332.41					247.674	0.999215	662.95	642	429.209	409	1	0	0	
3	8	1	16	47	1013	569	[989,547,1044,591]	138.42	-329.09					167.34	0.975311	475.289	473	372.836	364	0	0	0	
3	8	1	16	48	468	576	[442,552,492,603]	-21.17	-331.1					165.989	0.986164	654.232	623	480.158	451	1	0	0	
3	8	1	16	49	510	594	[485,571,542,618]	-7.65	-336.59					176.21	0.981544	661.707	597	457.588	433	1	0	0	
3	8	1	16	50	240	630	[203,604,279,654]	-86.87	-347.87					181.87	0.631538	849.011	842	478.427	467	1	0	0	
3	8	1	16	51	33	666	[7,635,59,693]	-146.97	-356.8					196.399	1.02071	724.506	698	438.092	408	1	0	0	
3	8	1	16	52	659	681	[626,651,693,711]	35	-361.63					278.338	0.960818	651.47	627	431.805	409	1	0	0	
3	8	1	16	53	860	697	[831,658,887,726]	92.23	-365.23					241.17	0.953139	560.832	550	409.68	392	1	0	0	
3	8	1	16	54	433	703	[394,675,468,731]	-31.46	-368.32					281.632	0.978843	688.992	675	548.555	450	1	1	1	
3	8	1	16	55	159	699	[137,678,185,721]	-109.72	-366.78					143.857	0.969746	601.938	529	372.908	348	1	0	0	
3	8	1	16	56	105	737	[74,712,132,764]	-126.84	-378.27					200.876	0.935466	509.356	497	366.102	355	1	0	0	
3	8	1	16	57	259	737	[236,716,283,759]	-81.26	-377.9					140.732	0.982306	687.19	661	478.043	431	1	0	0	
3	8	1	16	58	1041	754	[1015,731,1072,778]	146.49	-382.92					187.107	0.916988	462.428	447	373.24	357	0	0	0	
3	8	1	16	59	176	768	[156,744,196,791]	-105.66	-386.71					121.134	0.916682	508.333	506	390.52	372	1	0	0	
3	8	1	16	60	325	779	[311,758,338,802]	-62.58	-390.19					67.9161	0.659368	982.878	937	516.532	511	1	1	1	
3	8	1	16	61	133	789	[113,769,155,810]	-117.62	-393.11					110.49	0.92581	487.847	486	385.802	368	0	0	0	
3	8	1	16	62	215	795	[194,776,234,822]	-94.57	-395.98					126.54	0.948476	544.601	539	347.999	346	1	0	0	
3	8	1	16	63	52	814	[24,792,87,838]	-140.77	-400.69					183.306	0.945911	655.241	587	1052.98	378	1	1	1	
3	8	1	16	64	375	815	[337,797,391,841]	-49.39	-400.27					107.111	0.727436	592.555	578	362.629	356	1	0	0	
3	8	1	16	65	684	827	[652,796,717,859]	41.74	-403.75					262.372	0.934578	674.68	657	453.923	433	1	0	0	
3	8	1	16	66	352	841	[321,811,384,869]	-54.75	-407.55					189.303	0.715747	609.309	583	373.419	358	1	0	0	
3	8	1	16	67	1018	852	[985,821,1062,885]	140.22	-411.61					303.173	0.930991	483.348	468	370.062	355	0	0	0	
3	8	1	16	68	916	913	[884,880,949,947]	109.66	-429.41					283.322	0.964835	551.764	530	402.46	381	1	0	0	
3	8	1	16	69	79	910	[49,885,121,936]	-132.03	-428.39					240.071	0.904497	1637.04	656	669.488	376	1	1	1	
3	8	1	16	70	842	930	[813,905,867,957]	87.63	-434.59					179.082	0.947103	528.055	510	445.124	393	1	0	0	
3	8	1	16	71	146	961	[128,942,163,993]	-115.11	-444.54					102.212	0.773999	939.596	932	444.571	443	1	0	0	
3	8	1	16	72	414	996	[390,975,458,1018]	-33.58	-453.13					204.593	0.932525	662.777	649	389.075	380	1	0	0	
3	8	1	16	73	214	1028	[186,1009,241,1049]	-94.4	-462.74					152.304	0.916744	593.431	555	428.595	365	1	0	0	
3	8	1	16	74	761	1036	[738,1011,785,1063]	64.84	-464.98					161.343	0.978014	535.79	518	413.098	399	1	0	0	
3	8	1	16	75	37	1045	[10,1018,67,1079]	-145.81	-468.74					237.453	0.963036	490.562	478	305.959	299	0	0	0	
3	8	1	16	76	1065	1039	[1052,1021,1079,1067]	153.34	-467.07					87.8516	0.82454	393.861	388	380.265	310	0	0	0	
3	8	1	16	77	575	1053	[555,1034,608,1073]	12.31	-469.98					141.407	0.96836	539.906	527	853.751	532	1	1	1	
3	8	1	16	78	912	1067	[881,1056,941,1079]	108.49	-474.34					93.8492	0.741583	483.355	460	333.859	318	0	0	0	
3	8	1	17	1	10	8	[0,0,43,17]	-472.01	-165.71					43.6724	0.650044	443.826	443	265.284	249	0	0	0	
3	8	1	17	2	418	27	[396,6,446,50]	-354.92	-171.99					150.108	0.985412	487.175	473	412.714	370	0	0	0	
3	8	1	17	3	540	38	[515,11,563,64]	-320.83	-174.34					170.888	0.97191	488.997	489	377.835	365	0	0	0	
3	8	1	17	4	617	39	[595,12,641,70]	-297.92	-175.62					179.082	0.97574	329.152	328	283.029	281	0	0	0	
3	8	1	17	5	751	44	[723,13,781,71]	-258.33	-175.98					214.561	0.99167	378.3	379	297.091	294	0	0	0	
3	8	1	17	6	292	46	[271,25,318,72]	-391.64	-177.59					150.361	0.909964	445.963	436	336.707	325	0	0	0	
3	8	1	17	7	897	47	[871,23,922,70]	-216.48	-177.1					164.553	0.973574	350.103	348	288.139	283	0	0	0	
3	8	1	17	8	199	53	[174,28,233,95]	-418.07	-181.38					229.597	0.944732	409.121	407	344.17	340	0	0	0	
3	8	1	17	9	1037	60	[1016,33,1061,82]	-175.43	-180.59					139.042	0.927443	337.379	329	262.145	259	0	0	0	
3	8	1	17	10	477	78	[451,55,504,103]	-338.34	-186.91					168.945	0.965569	460.585	438	351.964	320	0	0	0	
3	8	1	17	11	551	102	[527,78,586,126]	-315.64	-193.37					192.007	0.971343	424.545	423	321.465	318	0	0	0	
3	8	1	17	12	395	102	[379,84,410,118]	-362.4	-192.89					63.1011	0.855422	763.408	766	484.921	487	1	0	0	
3	8	1	17	13	1065	102	[1052,86,1079,135]	-166.97	-195.49					90.3858	0.830597	314.833	312	256.42	255	0	0	0	
3	8	1	17	14	137	127	[111,102,164,159]	-436.92	-201.76					202.735	0.87386	349.99	349	285.587	281	0	0	0	
3	8	1	17	15	772	137	[738,107,805,168]	-252.66	-203.75					280.027	0.952821	448.249	441	331.278	324	0	0	0	
3	8	1	17	16	446	128	[430,117,457,146]	-348.46	-201.74					48.065	0.811961	798.965	787	502.383	492	1	1	1	
3	8	1	17	17	970	173	[940,144,999,207]	-195.33	-214.26					253.587	0.974593	379.421	376	299.463	294	0	0	0	
3	8	1	17	18	261	186	[236,146,289,214]	-400.45	-216.38					218.278	0.888855	580.16	566	415.945	391	1	0	0	
3	8	1	17	19	568	164	[544,147,607,181]	-309.92	-211.21					158.724	0.890029	473.891	461	352.984	342	0	0	0	
3	8	1	17	20	365	194	[337,166,395,224]	-371.2	-219.99					212.449	0.986107	519.407	516	429.848	413	1	0	0	
3	8	1	17	21	76	215	[49,185,102,248]	-455.41	-226.48					221.741	0.95698	478.035	474	300.423	297	0	0	0	
3	8	1	17	22	405	219	[379,195,431,243]	-359.63	-227.63					167.509	0.975874	435.502	431	362.424	355	0	0	0	
3	8	1	17	23	490	233	[476,199,514,245]	-333.59	-228.5					77.377	0.589977	746.499	745	473.084	472	1	0	0	
3	8	1	17	24	184	246	[155,212,211,273]	-423.57	-234.53					209.07	0.950596	395.023	385	328.947	314	0	0	0	
3	8	1	17	25	748	239	[718,212,779,266]	-259.64	-233.11					226.556	0.988401	434.073	426	362.927	349	0	0	0	
3	8	1	17	26	303	276	[278,253,333,302]	-389.03	-244.22					168.439	0.949259	432.986	428	403.993	397	0	0	0	
3	8	1	17	27	612	288	[583,260,648,317]	-298.53	-247.47					232.469	1.00296	478.193	469	382.512	377	0	0	0	
3	8	1	17	28	385	321	[352,287,415,357]	-365.78	-257.28					267.272	0.997812	492.862	492	398.994	393	0	0	0	
3	8	1	17	29	324	319	[297,296,349,348]	-383.35	-256.99					172.409	0.954762	471.937	458	468.595	431	0	0	0	
3	8	1	17	30	221	336	[193,305,251,367]	-412.58	-261.61					232.047	0.988604	582.577	560	397.901	384	1	0	0	
3	8	1	17	31	1009	366	[971,333,1071,397]	-180.57	-269.57					405.385	0.889209	383.884	381	352.169	338	0	0	0	
3	8	1	17	32	672	385	[653,343,701,411]	-280.3	-273.4					184.742	0.771905	477.252	462	411.812	381	0	0	0	
3	8	1	17	33	537	397	[511,364,567,435]	-320.84	-279.62					258.233	0.926128	529.659	525	549.951	451	1	1	1	
3	8	1	17	34	16	384	[0,367,33,416]	-472.7	-277.39					124.935	0.850213	507.929	500	290.747	285	1	0	0	
3	8	1	17	35	104	411	[77,385,137,444]	-446.44	-283.28					209.915	0.891596	568.435	522	788.878	392	1	1	1	
3	8	1	17	36	473	428	[446,397,500,457]	-339.5	-287.75					217.433	0.921714	433.764	425	370.793	361	0	0	0	
3	8	1	17	37	399	431	[367,408,424,460]	-362.08	-290.12					192.175	0.881474	470.49	449	399.746	344	0	0	0	
3	8	1	17	38	837	449	[802,417,874,489]	-233.33	-294.84					330.035	0.911287	516.787	509	369.223	358	1	0	0	
3	8	1	17	39	293	510	[261,480,323,538]	-392.41	-311.4					216.504	0.919452	521.754	515	370.034	363	1	0	0	
3	8	1	17	40	590	520	[545,483,623,547]	-307.74	-314.44					268.708	0.753202	1376.42	582	7796.89	435	1	1	1	
3	8	1	17	41	86	521	[56,499,114,544]	-452.43	-315.4					170.128	0.940378	559.771	553	338.864	327	1	0	0	
3	8	1	17	42	444	534	[412,508,484,561]	-347.83	-318.52					236.946	0.931729	571.371	558	426.842	416	1	0	0	
3	8	1	17	43	1036	538	[1014,507,1053,566]	-176.43	-319.18					116.066	0.639474	499.357	489	371.959	371	0	0	0	
3	8	1	17	44	924	626	[902,605,945,648]	-208.46	-346.24					121.81	0.944492	528.465	514	372.162	364	1	0	0	
3	8	1	17	45	277	655	[239,618,303,682]	-397.42	-353.36					250.715	0.873728	581.488	568	385.233	372	1	0	0	
3	8	1	17	46	962	686	[942,666,990,707]	-197.01	-362.87					120.88	0.948832	608.294	564	390.229	378	1	0	0	
3	8	1	17	47	114	694	[93,673,137,724]	-443.77	-366.41					156.275	0.983794	467.949	458	327.868	317	0	0	0	
3	8	1	17	48	355	712	[325,677,384,745]	-374.07	-370.52					269.721	0.921814	554.44	540	434.89	375	1	0	0	
3	8	1	17	49	936	762	[912,739,971,787]	-203.42	-385.33					190.57	0.981386	593.471	578	382.84	366	1	0	0	
3	8	1	17	50	637	806	[603,772,674,849]	-291.35	-399.38					346.592	0.97225	604.878	579	430.107	409	1	0	0	
3	8	1	17	51	808	823	[782,799,839,847]	-241.53	-403.12					184.742	0.993216	747.88	742	424.649	415	1	0	0	
3	8	1	17	52	448	841	[422,813,476,868]	-346.69	-407.89					193.443	0.975483	637.218	608	400.366	370	1	0	0	
3	8	1	17	53	249	848	[215,815,283,882]	-404.89	-409.91					288.728	0.998694	544.071	533	373.91	360	1	0	0	
3	8	1	17	54	1031	850	[1005,823,1057,877]	-177.65	-410.68					176.295	0.981813	391.094	388	338.217	330	0	0	0	
3	8	1	17	55	327	879	[301,854,346,911]	-383.1	-420.35					139.211	0.884022	472.353	463	342.434	337	0	0	0	
3	8	1	17	56	100	890	[73,864,126,919]	-448.36	-422.46					164.468	0.734206	366.706	365	320.533	295	0	0	0	
3	8	1	17	57	214	937	[182,915,240,960]	-415.76	-436					171.395	0.951539	391.82	389	323.866	316	0	0	0	
3	8	1	17	58	346	956	[316,931,376,988]	-376.58	-442.47					219.967	0.940084	570.763	546	542.967	411	1	1	1	
3	8	1	17	59	986	960	[960,934,1020,988]	-189.57	-442.79					218.193	0.941936	409.148	399	334.473	323	0	0	0	
3	8	1	17	60	56	974	[32,951,87,998]	-459.85	-446.99					177.139	0.955246	391.66	378	309.247	289	0	0	0	
3	8	1	17	61	167	989	[142,966,197,1012]	-428.43	-451.05					168.101	0.91325	430.089	424	317.24	309	0	0	0	
3	8	1	17	62	433	1003	[400,972,468,1038]	-350.94	-455.32					270.904	0.980952	489.362	480	394.806	384	0	0	0	
3	8	1	17	63	778	1036	[744,1001,819,1071]	-250.5	-465.01					348.112	0.964342	455.203	442	363.792	350	0	0	0	
3	8	1	17	64	631	1052	[602,1026,667,1079]	-292.74	-469.94					241.254	0.912616	492.76	481	388.304	372	0	0	0	
3	8	1	17	65	225	1050	[200,1029,257,1074]	-410.83	-469.41					167.172	0.938001	492.725	482	339.313	329	0	0	0	
3	8	1	17	66	333	1063	[312,1046,370,1079]	-377.96	-472.9					138.958	0.842598	510.641	507	401.009	386	1	0	0	
3	8	1	17	67	125	1064	[97,1050,146,1079]	-441.8	-473.58					93.0045	0.798843	345.704	341	272.592	265	0	0	0	
3	8	1	17	68	958	1070	[927,1061,995,1079]	-198.22	-475.03					81.6007	0.641221	370.041	371	276.261	275	0	0	0	
3	8	1	18	1	55	28	[21,0,71,47]	-783.99	-169.86					112.264	0.551673	587.4	591	310.983	312	1	0	0	
3	8	1	18	2	187	38	[167,0,222,66]	-741.2	-172.79					166.834	0.612337	673.339	667	376.042	373	1	0	0	
3	8	1	18	3	339	13	[312,0,377,27]	-697.81	-167.01					120.205	0.755724	479.265	464	366.162	338	0	0	0	
3	8	1	18	4	727	10	[695,0,750,21]	-587.53	-166.27					72.1397	0.718032	319.995	318	292.722	291	0	0	0	
3	8	1	18	5	914	33	[882,2,949,68]	-531.8	-173.78					287.038	0.93336	343.401	337	282.075	275	0	0	0	
3	8	1	18	6	582	56	[550,23,619,88]	-627.39	-179.74					301.23	0.998923	444.266	435	346.318	333	0	0	0	
3	8	1	18	7	413	89	[388,63,439,121]	-677.79	-190.37					213.125	0.941814	617.18	536	381.081	364	1	0	0	
3	8	1	18	8	1041	110	[1028,99,1056,124]	-494.95	-196					39.6177	0.924248	10000.1	10736	64823.7	65535	1	1	1	
3	8	1	18	9	123	141	[85,113,152,172]	-763.49	-204.74					264.062	0.984856	490.248	480	296.276	286	0	0	0	
3	8	1	18	10	314	140	[293,126,326,153]	-707.11	-204.34					54.0625	0.808059	64917	65535	29075.1	31526	1	1	1	
3	8	1	18	11	970	158	[942,130,999,189]	-515.85	-209.95					217.855	0.979839	484.518	477	417.428	386	0	0	0	
3	8	1	18	12	473	163	[439,138,513,187]	-659.12	-210.66					244.295	0.897148	518.68	508	380.305	372	1	0	0	
3	8	1	18	13	837	193	[813,169,865,218]	-553.81	-219.86					173.676	0.996231	381.409	376	352.454	341	0	0	0	
3	8	1	18	14	69	216	[38,183,100,249]	-777.41	-226.49					250.715	0.993241	387.289	379	301.352	292	0	0	0	
3	8	1	18	15	698	213	[671,186,724,241]	-594.81	-225.79					198.342	0.982386	434.327	422	402.423	370	0	0	0	
3	8	1	18	16	1059	218	[1038,186,1079,246]	-489.58	-226.31					157.288	0.853302	315.804	312	295.78	283	0	0	0	
3	8	1	18	17	257	221	[232,198,284,245]	-722.6	-228.09					164.637	0.989382	560.59	553	337.155	333	1	0	0	
3	8	1	18	18	412	250	[380,220,445,286]	-677.73	-236.73					265.244	0.963367	499.928	488	374.549	364	0	0	0	
3	8	1	18	19	495	245	[470,220,528,271]	-652.85	-234.59					190.402	0.93277	654.304	567	432.607	403	1	0	0	
3	8	1	18	20	156	265	[127,239,185,291]	-752.48	-240.78					203.326	0.935558	499.047	488	398.095	378	0	0	0	
3	8	1	18	21	36	292	[3,263,67,329]	-787.01	-249					252.236	0.971638	354.284	349	272.352	269	0	0	0	
3	8	1	18	22	875	302	[848,276,904,329]	-543.22	-251.44					192.175	1.00072	398.71	393	341.139	335	0	0	0	
3	8	1	18	23	655	324	[604,286,686,356]	-608.39	-256.51					339.749	0.777814	4047.5	471	842.852	382	1	1	1	
3	8	1	18	24	1040	329	[1013,305,1074,353]	-494.47	-259.52					186.938	0.949707	345.012	342	327.867	320	0	0	0	
3	8	1	18	25	530	346	[488,317,555,379]	-646.11	-264.7					268.539	0.831168	691.984	680	448.713	430	1	0	0	
3	8	1	18	26	274	380	[243,349,304,424]	-718.46	-276.33					300.976	0.948089	521.025	514	365.697	337	1	0	0	
3	8	1	18	27	113	382	[83,352,143,424]	-764.78	-275.92					274.536	0.947707	454.069	443	301.81	298	0	0	0	
3	8	1	18	28	732	397	[689,359,770,428]	-584.93	-278.51					325.98	0.766245	417.471	407	349.135	343	0	0	0	
3	8	1	18	29	914	397	[891,376,946,418]	-530.83	-278.72					161.343	0.978014	398.345	393	342.194	337	0	0	0	
3	8	1	18	30	531	414	[507,392,557,436]	-643.15	-283.89					142.674	0.926052	654.028	636	459.619	442	1	0	0	
3	8	1	18	31	21	446	[0,412,42,482]	-792.15	-293.65					210.506	0.833245	471.207	458	297.398	293	0	0	0	
3	8	1	18	32	1066	454	[1048,431,1079,495]	-487.84	-297.31					112.18	0.596769	371.098	371	398.956	335	0	0	0	
3	8	1	18	33	406	489	[375,457,444,527]	-679.22	-306.46					304.271	0.932911	532.183	523	372.822	364	1	0	0	
3	8	1	18	34	965	492	[935,463,995,531]	-517.13	-307.64					254.601	0.989227	363.426	356	309.177	304	0	0	0	
3	8	1	18	35	546	489	[521,466,570,514]	-638.76	-305.91					143.857	0.809817	535.603	526	414.738	406	1	0	0	
3	8	1	18	36	831	544	[795,509,864,578]	-556.22	-322.37					304.102	0.975594	398.146	396	329.589	326	0	0	0	
3	8	1	18	37	78	557	[54,523,102,587]	-774.99	-324.74					205.945	0.955455	492.532	486	327.413	321	0	0	0	
3	8	1	18	38	600	559	[576,533,622,583]	-623.43	-326.14					141.745	0.872475	651.154	612	385.49	369	1	0	0	
3	8	1	18	39	230	582	[194,547,264,617]	-731.09	-332.84					307.819	1.00531	502.178	496	321.921	319	1	0	0	
3	8	1	18	40	1068	576	[1057,556,1079,624]	-486.93	-334.95					103.901	0.686703	371.614	373	354.104	346	0	0	0	
3	8	1	18	41	319	602	[288,573,350,632]	-704.83	-338.57					256.628	0.987413	456.38	448	369.787	359	0	0	0	
3	8	1	18	42	981	594	[956,573,1008,618]	-511.81	-336.82					123.246	0.687059	434.611	431	301.374	301	0	0	0	
3	8	1	18	43	675	598	[656,579,699,623]	-601.24	-338.34					127.554	0.920242	631.589	622	388.639	379	1	0	0	
3	8	1	18	44	406	615	[378,589,432,651]	-679.43	-343.37					211.266	0.930862	482.162	474	361.884	354	0	0	0	
3	8	1	18	45	521	628	[495,603,546,669]	-646.29	-348.63					230.695	0.978805	593.018	569	450.97	415	1	0	0	
3	8	1	18	46	976	658	[944,626,1013,692]	-513.41	-354.4					286.531	0.982583	467.724	460	378.815	373	0	0	0	
3	8	1	18	47	886	655	[861,628,911,679]	-540.39	-353.63					153.318	0.878879	446.866	448	324.996	323	0	0	0	
3	8	1	18	48	344	656	[321,635,369,682]	-697.24	-354.69					139.211	0.935818	590.495	585	390.596	382	1	0	0	
3	8	1	18	49	702	666	[664,638,732,694]	-594.89	-357.11					232.722	0.964485	635.478	623	442.323	421	1	0	0	
3	8	1	18	50	389	680	[368,658,412,704]	-684.25	-361.7					130.004	0.963359	597.901	586	404.601	387	1	0	0	
3	8	1	18	51	248	695	[219,667,277,724]	-725.01	-365.53					216.588	0.944213	427.145	424	323.433	319	0	0	0	
3	8	1	18	52	21	720	[0,679,43,759]	-792.14	-373.08					232.722	0.752195	476.111	436	304.309	295	0	0	0	
3	8	1	18	53	865	701	[839,680,893,724]	-545.92	-367.36					147.996	0.901649	621.092	606	424.738	406	1	0	0	
3	8	1	18	54	1060	720	[1040,688,1079,741]	-488.9	-372.45					129.835	0.7912	417.835	410	317.185	312	0	0	0	
3	8	1	18	55	781	724	[760,702,802,749]	-570.36	-374.03					123.161	0.790841	620.551	605	425.985	408	1	0	0	
3	8	1	18	56	163	744	[129,717,191,774]	-751.42	-380.12					241.423	0.98483	467.649	459	319.334	314	0	0	0	
3	8	1	18	57	416	748	[387,721,447,776]	-676.43	-381.08					216.081	0.975289	468.042	457	349.468	340	0	0	0	
3	8	1	18	58	662	754	[636,726,693,783]	-604.85	-383					197.835	0.953465	572.115	562	385.784	377	1	0	0	
3	8	1	18	59	928	759	[899,737,952,783]	-528.54	-384.37					161.343	0.93317	437.754	436	328.04	324	0	0	0	
3	8	1	18	60	264	781	[237,759,286,842]	-721.75	-395.84					244.971	0.832906	529.104	515	394.024	355	1	0	0	
3	8	1	18	61	1052	803	[1017,777,1079,831]	-492.72	-397.48					217.602	0.97919	407.536	397	353.42	335	0	0	0	
3	8	1	18	62	733	807	[707,782,764,831]	-584.02	-397.9					193.274	0.974997	588.311	566	387.92	375	1	0	0	
3	8	1	18	63	499	818	[475,784,523,845]	-652.58	-400.72					193.78	0.962502	525.991	518	362.937	357	1	0	0	
3	8	1	18	64	838	846	[806,809,872,880]	-553.93	-409.48					305.453	0.914686	528.31	525	412.739	388	1	0	0	
3	8	1	18	65	335	848	[303,816,369,885]	-700.31	-410.55					299.709	1.00195	511.332	504	330.244	327	1	0	0	
3	8	1	18	66	58	848	[28,821,85,876]	-781.08	-410.47					197.244	0.925724	427.722	422	303.372	298	0	0	0	
3	8	1	18	67	678	924	[642,885,716,960]	-600.16	-431.51					363.233	0.942745	482.495	473	386.093	374	0	0	0	
3	8	1	18	68	133	942	[108,902,160,982]	-758.14	-437.25					247.167	0.897792	554.446	479	452.907	344	1	0	0	
3	8	1	18	69	932	948	[905,909,961,977]	-527.25	-437.92					234.665	0.93245	423.035	417	343.202	335	0	0	0	
3	8	1	18	70	440	946	[409,916,469,976]	-670.26	-438.6					224.782	1.00427	459.688	452	332.11	329	0	0	0	
3	8	1	18	71	1050	948	[1022,920,1079,987]	-492.51	-440.6					255.783	0.961217	370.314	363	303.571	294	0	0	0	
3	8	1	18	72	198	945	[174,921,222,972]	-739.91	-438.46					167.087	0.952124	547.784	534	383.923	378	1	0	0	
